ID	H4_1	H4_2	H4_3	H4_4	H4_5	H4_6	H4_7	H4_8	H4_9	H4_10	H4_11	H4_12	H4_13	H4_14	H4_15	H4_16	H4_17	H4_18	H4_19	H4_20	H4_21	H4_22	H4_23	H4_24	H4_25	H4_26	H4_27	H4_28	H4_29	H4_30	H4_31	H4_32	H4_33	H4_34	H4_35	H4_36	H4_37	H4_38	H4_39	H4_40	H4_41	H4_42	H4_43	H4_44	H4_45	H4_46	H4_47	H4_48	H4_49	H4_50	H4_51	H4_52	H4_53	H4_54	H4_55	H4_56	H4_57	H4_58	H4_59	H4_60	H4_61	H4_62	H4_63	H4_64	H4_65	H4_66	H4_67	H4_68	H4_69	H4_70	H4_71	H4_72	H4_73	H4_74	H4_75	H4_76	H4_77	H4_78	H4_79	H4_80	H4_81	H4_82	H4_83	H4_84	H4_85	H4_86	H4_87	H4_88	H4_89	H4_90	H4_91	H4_92	H4_93	H4_94	H4_95	H4_96	H4_97	H4_98	H4_99	H4_100	H4_101	H4_102	H4_103	H4_104	H4_105	H4_106	H4_107	H4_108	H4_109	H4_110	H4_111	H4_112	H4_113	H4_114	H4_115	H4_116	H4_117	H4_118	H4_119	H4_120	H4_121	H4_122	H4_123	H4_124
chr1:162630974:162632975:+:DDR2,DDR2;NM_001354982.2,XM_011509587.3;mRNA,mRNA:tss_coverage	0.857996939634446	0.989394909191084	0.842541410060402	1.10605408385076	0.984557517138266	0.900154239485283	1.05271528509905	0.831258175882446	1.0570226368153	0.898575276749611	1.13433870194836	1.21984326205429	0.993637768739016	0.921575062518781	1.07023365352632	1.06214812939882	1.01833255949291	1.05009687522463	1.00044002795255	1.0692386983106	1.01750128932583	1.01719628009389	1.03599344163284	0.939814678904631	0.805345133982493	1.12737239393338	1.18159196021109	0.830949583387668	1.02102309676842	1.0065149035651	0.991668507827713	0.700129911430996	1.04452124409038	1.10389739275177	0.943326800661581	1.0056312376726	0.937506840389322	1.09937310278344	1.0869390651344	0.915990765489032	0.935700251306987	0.880136315166921	0.94222348856266	0.908868360108781	0.996848600904078	1.07993408467837	0.927578053378148	1.02249008481448	1.14105639139898	1.11837194036295	0.967071377181617	0.872959398649911	1.08097859716082	0.873034452978336	1.12088552340128	0.974758557563436	0.916360988707295	1.13307142658499	0.945413212785859	0.978888730670152	0.906252841621207	0.89812595114223	0.85975798057798	0.968947657447093	1.25014743213396	0.954786737094482	0.936461928575729	0.859182951187558	0.920033384191499	1.0660540394189	1.04923353484749	0.846016318044244	1.08793802109471	0.906624861366044	1.0098691817645	1.0925317964371	0.997872917398036	0.841840841279246	0.993196066374773	0.908015786214878	0.951163237647624	0.822082538560457	1.0803412382076	1.08999729702464	1.05471711042564	1.37857870101719	0.921234123827674	0.952727982854657	1.00971946878493	0.992041813685834	1.01941621107157	1.1261683127883	0.906822470649908	0.908956777551215	1.02740157283963	0.895824649580482	0.986150662559102	1.15327613676745	0.853873874503261	1.09461392507449	1.06018726243401	1.0358795831264	0.951604425354398	1.01254616738237	0.921510119638634	0.814038227333277	1.04517117654981	0.892858520945242	1.02641683908301	0.857607012399752	0.856583676916566	0.866435242598317	1.00072630554492	1	0.99558156500669	0.963585121507463	1.12462553702115	1.19009569862184	0.881782251377226	1.01076886045843	0.974658320496214	1.1392388596065	0.937143862846859	1.08269145722953
chr11:72188914:72190915:+:FOLR1;NM_000802.3;mRNA:tss_coverage	0.966728716282986	1.13230364725048	0.882400476975107	1.29981049639981	1.09074572410249	0.985168635799936	0.881620849101294	1.16537471794425	0.983117268830697	0.785337983181155	0.940634467479216	1.05378012109898	0.882701670237364	0.919400827075294	1.05222975477649	1.01563948557609	1.02233831198117	0.983479630677037	0.964338389567855	1.18891347294667	0.932893797443113	1.00129895541331	0.887303553067755	0.803588153274127	0.946763139004868	0.897243651549097	1.11656175617614	0.833426708863675	0.936778709051512	0.850461053484134	0.977561071959632	0.855327055537572	0.920481754201732	0.948421586528822	0.849864604306364	1.0415276885048	1.00228715752158	1.11095017367356	1.08664066588365	1.05566441402477	0.963489916507774	1.00982433277325	0.873130124634106	0.930729979259016	0.982625138379527	1.05918571464451	1.05495726395831	1.06316198976591	1.13384598363428	0.985951059187926	0.991684293527245	0.86021835644766	1.01576996207934	0.849579386031619	1.21238968912592	1.00313127693045	1.03637420695913	0.957607727376636	1.00013685811569	0.85880413859096	1.20722478548928	0.928535995923847	0.9055564965922	1.11327919588661	1.27999147744765	1.19458558155634	0.936387986999247	0.989117188833729	1.11684771721167	1.0701631046109	0.856125715904474	0.872781656807742	0.964192322541863	0.990128650819176	1.02864852674722	0.950421970194281	1.05588227052705	1.15628624451728	1.05795902117699	0.941729724124484	0.856576073174513	0.960737225587839	1.06929638622795	1	0.974035407626433	0.95491379595193	1.13411021863656	1.03574392526029	1.13732643338203	0.793703457579094	1.11399267780225	1.0253719316337	0.942937714004896	0.893120165254697	0.867386296776046	0.962240433594192	1.01250250475814	1.08751140029837	0.897917277654935	1.06560545344051	1.09949156627271	0.923755324465926	1.09707002140794	0.881468532164165	0.904273638660217	0.964092691266596	0.989554824038106	0.980911736018362	0.907860143599349	0.95176252279288	0.843168317061697	0.885434919633378	1.03379713941217	1.15805233795018	0.968635180122014	0.985287465456919	1.06257553519095	1.0931197477963	1.03293906571077	0.92942511250596	1.11234331539553	1.03861377380243	1.10101215000832	0.874566135327054
chr22:39363146:39365147:+:SYNGR1;NM_145738.3;mRNA:tss_coverage	0.827411432939301	1.06266725240156	1.11158454195131	1.16571082054273	1.16524947052501	1.0559214074367	0.970969576793026	1.09846557098685	0.848132590660439	0.728258049418216	1.02555986839164	1.02178949281985	1.01841021524017	0.919705757633316	1.0439339344313	1.06351051586087	0.844857738830555	1.06408362525062	0.976411057009854	1.16215406358835	1.09866182363592	1.02827344183297	0.846175081248323	0.707728319828993	0.969921348455433	0.831343400112793	1.12077680667719	0.886494084904778	1.02717817004018	0.848895957672025	0.940571687934542	0.901288655905173	0.954668186165243	0.954380961538001	0.730952399833324	1.21852989694117	1.06401336621769	0.917183871952905	0.940196497206814	0.81870762492174	0.920499866948541	0.926177195779005	1.05156018242163	0.853113246595797	0.760925906558	0.851326008428697	1.07505717837777	1.1147841596695	1.04788813825662	1.13282724581028	1.03552312619322	0.879929603585801	0.993428651242856	0.93871299740056	1.00026883321087	0.983699572342403	1.13299381288765	0.944544791784091	1.10754378911811	0.69028329605695	1.07863153325694	0.927312339189926	0.907607146678486	1.01354371028447	1.22515169343921	0.969284164160131	1.11586600842609	1.0315252381846	1.00006460523938	0.977979967989781	0.950734345671113	0.872999068407794	0.775688550912928	1.02535124319668	0.980030203409616	1.11616456719829	1.10379662735766	1.21366910790216	1.06697148726568	1.16753997660357	0.970609410196564	0.751962402641811	0.961848099188791	0.972803065979305	0.956408474862959	1.01896364655547	1.09816727279817	0.840352771757571	1.02939646950745	0.975912094038616	1.26912895153502	1.0407023908527	0.92238033862363	1.04199214608699	1.06430679199223	0.968671283214898	0.961417838667259	0.903616136367985	1.01739942517329	1.08435614082455	1.12424630227686	1.03436205371585	1.02261911160347	1.09880318219191	0.832304643069497	1.03548660194736	1.00575834662312	0.802021216722124	0.977431776254105	0.856002922580054	0.77321987944811	0.909709297231025	1.2398826436394	0.949324504864469	0.935553932995643	0.936694243418282	1.20142473516826	0.997730581697108	1.08983503689016	1.0518792355551	0.913309761779239	1.17039647160751	0.856216660469893	0.998944320125959
chr5:176409822:176411823:-:CLTB,CLTB;NM_001364126.3,XM_047416698.1;mRNA,mRNA:tss_coverage	0.873707662780729	1.22176293634884	0.912819932946923	0.958973359422585	1.10221274444953	1.09454396812889	0.896166366961726	0.890968082298171	0.949708997708674	0.759393074600174	1.00096386958922	0.871668287516795	0.924219078699691	0.834936929436834	1.14668200593662	1.01989934464174	1.15261684446432	0.871652743098371	1.11902162292528	1.06772172331243	0.948405754609251	0.955414900607557	0.87511993551988	0.747110173610235	0.76791241385364	0.914581504126756	1.04388264865995	0.896821470294391	0.989177265779777	0.864303008902961	0.971302487105962	0.987746259865493	1.00554658396029	0.934441316965739	0.93799565858345	1.33979087690057	0.9577057125181	0.885880296736172	1.08329332474122	0.927258345750844	1.05814307511132	0.984672247694921	0.998846454239396	0.978497676733849	1.11366182834619	1.05207763510062	1.06423473451336	1.15593928719347	1.10662121147653	1.07242242112289	0.996715942897495	0.932669908916386	0.876622131742756	1.10759085131279	1.02227392315581	0.939054200395496	1.12093508133227	1.00726460646945	1.17811585751005	0.634774378771838	0.959655505295748	1.03437978348415	0.892965689099038	0.940398959136485	1.27030012288678	0.878674266663387	0.856581802371735	1.26688966531093	1.01883877349648	0.866716881543813	0.957572974894653	0.767154554921269	1.11592125722538	0.911861539427685	1.09755950599474	0.98118288718477	1.19373894659341	0.966202928195952	1.06783695614133	0.865017332427964	0.930099774777834	0.985533931251678	0.967763322875973	1.0222448016126	1.12836271291929	1.04758286735193	0.918627848909669	0.837543049387577	1.0672369777139	1.04591937230047	1.07651346605783	1.22436525084004	0.929937197661493	0.998009718089632	1.00834127116843	0.97757388426336	1.02962636111744	0.981825470692907	1.04135977760932	0.962258392040369	1.04031247820859	0.91994297906968	1.00932948148241	0.949738773495027	1.09525450456426	1.04983194597246	0.982003407720273	0.963140875601633	1.10119934235843	1.06128035722011	0.830379871255974	0.952637180408518	1.06272513372812	1.06785391634186	0.913589264191215	1.04386812624343	0.938887113845696	1.09261633997159	1.03700323342249	0.938405088767413	1.05173825801299	1.10487852903803	0.8485135212366	0.967081471787034
chr3:121729951:121731952:-:GOLGB1;XM_047447991.1;mRNA:tss_coverage	0.918349793330597	0.815936409389289	1.2659788834593	0.903521029171721	0.815275658721835	1.00748739430391	1.057878872308	1.01798977061097	1.12588797376056	0.984819597872004	0.987384541845282	0.903110683126988	0.886108888995434	1.05045554121294	0.897760996434562	0.834382081870448	1.22906478678664	1.25994247764249	1.04613190949985	1.03648860520285	1.11358614968288	1.11308373235686	1.10927122711159	1.52069408366134	1.00041631382141	0.915789076454853	0.967761296407497	1.17285222938447	1.06672051411726	1.09794815231517	1.13616112385539	1.04603947706179	0.927867798703112	1.03329139819855	1.20337325911523	0.840103779464241	1.13326031357117	1.07782434103102	0.995762729733835	1.20802385098502	0.9594112752024	0.966564561559695	1.00092473044513	1.00784335114824	1.00691561610743	1.0540533785742	0.994999732191192	1.03453013347521	0.975077897110863	0.868233360424535	1.04388677416116	0.919664883492644	0.949029887818911	1.05422815106491	1.09082353915626	1.08527465944561	0.968378350842068	1.05594998373468	1.12187260502237	1.45032972682792	0.951592419247153	1.01815928994365	0.863881611323264	0.883899724645628	0.814755662166178	0.834558358390271	1.34643239401469	0.898878705887456	1.07775584686208	0.994679481533619	1.0874844656112	1.1592619196504	0.92992623277897	0.989029719948426	0.997824047213039	0.938658295545715	0.881355990577908	0.896019303085847	1.05316772261414	1.02293627232872	0.996854388742958	1.0116327175642	0.963548234431324	0.955723157184721	1.110530479592	1.13928897027098	0.97090520780528	1.17440145756085	0.866184790380441	0.989214711203413	1.04494746543931	0.849716815372108	1.16849490679695	1.0307643001683	1.17329612131401	1.26065512604665	0.872067808046163	0.841723422206287	1.10032044795028	1.06900807513213	1.01639771085626	0.953901907871795	1.0218954858768	0.945012141566566	0.789438518029164	0.957509155399677	1.08036242462418	1.06228465538411	1.18327112552425	1.04183759657475	1.08955614674708	1.00573662850214	0.922616045416825	0.971401255437468	1.02595110163353	0.980446916695982	1.08276474647598	1.03758349531885	1.04047865046239	0.888326005077683	1.00461303792214	0.859681712385919	0.896492809598432	1.0452844739397
chr1:212564406:212566407:+:ATF3;NM_001030287.4;mRNA:tss_coverage	1.00495385192937	1.04112185878646	1.04310086824218	1.14387050800138	1.13277001686619	1.03739291018732	0.944959005689261	1.03596502582036	1.04881458909508	1.00172389841052	1.04576092524378	1.00502499586289	0.892545702040104	0.878874197101139	1.05562844172785	1.12821651531391	0.927637799032586	0.872531067183626	1.07126671900603	1.1223413238569	0.8904817911091	0.960453638876742	0.756330258127145	0.914592171180967	0.882886326976824	0.84657114931339	1.13846769579845	0.963484783699428	0.893186695048981	0.970861451393965	1.11349129496341	1.20830385132611	1.06854012157532	0.825236281763095	0.82820807534693	1.17995450996205	0.917997211220109	0.976786278951526	1.06427302638623	0.952459784181781	1.0248779999228	0.961858426203258	0.976731705790081	0.896501445672524	0.723037415580439	1.10364763149728	0.956308220434121	1.01540616922282	1.07168963557451	1.14461626122705	1.13903560712106	0.89408990593147	0.945359134740762	1.14978820104774	1.18222726563999	0.967270444557632	1.07721716953951	1.00285144609723	0.828680046137707	0.815720249116506	1.10745368920471	1.06193427394377	1.02119990175335	0.875459645553073	1.12460719101238	1.01463498664176	0.906402650516495	1.02706000887766	1.23226163506712	0.963070347976861	1.04329096089358	0.868729220176423	0.958338423992461	1.00622524712295	1.03301694178532	1.17752654301667	0.930601683023262	0.952310159737631	1.00436756751308	1.18245351099489	1.23177943304013	0.858623634988147	0.992505452821817	1.02718459040793	0.925427541887926	1.02729131857839	1.00462364230165	0.972405421853498	0.964524618760068	0.832967226615855	1.08007186317138	0.909822753528623	0.699154286389293	0.970518195697798	1.03732882293863	0.962095114144522	1.03387948307179	1.1111605417951	0.934794933216661	1.06539563309729	1.10054248122763	0.981048966456007	0.992831222865214	1.01697325366498	1.06242241909599	0.986719241067848	0.96702210626234	0.9042908558742	0.960154232610621	0.998297615470722	0.873471087745604	0.819603424323065	0.963105721478097	1.01945063538862	0.919680625777954	0.899824634091417	0.991715206342045	1.11691457015764	1.00475219546931	0.996589629723148	1.08994402195255	0.995162470263118	1.05597900919816	0.935385169181522
chr3:24483094:24485095:-:THRB,THRB;XM_047448797.1,XM_047448816.1;mRNA,mRNA:tss_coverage	1.0836251999234	0.998554195383857	1.02283994445421	0.838500363702589	1.1843424590412	1.04789610346806	0.897428230495052	0.866332570610056	0.902181821454412	1.16215623603286	0.770853377375983	1.20836884015385	1.23109603797709	1.07258626845235	0.959964336428505	0.880007856155426	0.973682092041459	0.995756224116689	0.903974334050265	0.973309400426841	1.05508548295601	1.013233486189	1.20902394723134	1.30659406803683	1.09615132932577	0.979112266011552	0.795868515479509	1.15660346538681	1.07954646755086	1.16999289570167	1.0094832734078	0.928553824451047	0.857724574883861	1.09420850827353	1.26514252463531	0.925834705123113	0.990095797595486	1.00439967828813	1.00068872799353	1.13275248673086	1.00485997127023	0.946094805252196	1.09627318444291	1.29200216114456	0.927537984692988	1.08798215870345	0.87508314348617	0.78711028258368	1.16027940003768	0.909734140525734	0.888018964212438	1.27324302278275	1.00918907082432	0.855269296119073	1.04099311171468	1.05280297212931	1.06465243434615	1.12253532393961	0.952531849577266	1.24368275560747	0.942596975912006	0.933351351636926	1.01798763875826	1.02941264823998	0.826335070589489	0.840994971755658	1.18921720316667	0.989909704855301	1.06580162738935	1.05982097408592	1.09055170099077	1.2771467950554	0.889984121347113	0.988136762086197	1.02145559797688	0.823094292032432	0.999399447471648	0.911705864034213	0.923587150773116	1.05774283012773	0.800230259362124	1.08491898790356	0.980779561739199	1.04112921960489	1.10075376180035	0.897388571936209	1.0892701043262	1.0101257184378	0.986810911451348	1.16202245617818	0.869084772030517	1.00193108935058	0.976288760077708	1.15087275993054	0.939661996924454	0.873549779745758	1.01146236655737	0.833277145980333	1.05069876179609	0.954373336785463	0.944603751859948	1.05763367514672	1.16233552244345	0.996493338140951	0.822627626891144	1.02699845240963	0.900967850711177	1.15827008518911	1.081358170211	0.958107096411173	1.30782699506657	1.12351707106048	1.03628437944418	1.08957355856872	1.1895498938662	1.13929256281011	0.72908203415957	0.975655146229401	1.00201833659303	0.8085960582119	1.09380338093201	0.90320198086745	0.931331529926084	0.960720674248736
chr15:51317496:51319497:-:CYP19A1;NM_001347249.2;mRNA:tss_coverage	1.00923366804379	1.18850300855991	0.870343401718112	1.02163992742235	1.17414392550767	0.991937594566926	1.08165519480256	1.13083014267225	1.17079900999746	0.88570961102263	1.10376094502748	0.961218155173785	1.08869968882026	0.912698069356338	0.933348024178859	1.02616909432384	0.825302451828542	1.06869639779868	1.04885436346049	1.14769818188909	0.992615992400799	0.925288585391327	0.926641897180141	0.696818938925575	1.00434447493977	0.879587906930255	1.15984881646258	0.936804796859628	1.05268840884274	0.954899226462936	0.992950022228254	1.0587529873776	1.06622835285335	0.98259102133168	0.892770340103937	0.959900324772582	0.929967296589774	1.01201295961172	1.02892337253541	0.911384002669432	1.07240677015818	0.912871815349182	1.06572976502867	0.864254985778501	1.07326205115121	1.15071440984629	1.07612671704539	1.085005261709	0.972374993163737	0.998496021364805	0.929692835708941	0.787841965610225	0.932492539698905	1.10374351923668	0.940065329772362	0.921102225932218	0.930987902618715	0.993951802094768	1.08244642658547	0.885188443795051	1.10716969346023	1.0449968602564	0.983511367151033	0.857988573223111	1.06013083064918	1.02027804783811	0.900660256443447	0.972660004925164	1.01013731561955	1.15782194845089	0.949897357090539	0.855901001560639	1.11442097858517	0.929810484387095	0.860111404770925	1.06838139655416	1.07481366090695	0.957514416595629	1.14038940438396	1.0038698017804	0.961619837310297	0.971429130951016	0.997879500285675	1.00244220812396	0.786642090908018	0.996275494763748	1.03542034543522	0.918407382772559	1.02118042491639	0.949254087083462	1.06786340858655	1.02054500713481	0.982699458376392	0.96415693201297	0.960441464367842	0.889630833973706	0.92822058554814	1.08819152424753	0.949550506351263	1.04779019989746	1.05256979707725	0.99260570034317	0.884294196881502	0.981795202618563	1.05848808291582	0.856305627459119	0.934007993324935	0.971098210381589	0.890815276448178	0.926000565677767	0.921309114532949	0.970843700753277	1.03106938819434	1.09737910620073	0.988922062310891	0.874115946353444	0.853692586818804	1.11033763327273	1.09944763053176	0.826621773755444	1.05512337610677	1.01817335979203	1.10582779057181	0.884378472305994
chr17:34284741:34286742:+:CCL11;NM_002986.3;mRNA:tss_coverage	0.951785914139446	0.986951316918011	0.843404151999824	1.08633211785566	1.02111030107671	0.978279229323595	0.970050545763992	1.08356611502837	1.00618553107054	0.843894482911099	1.11297207353579	1.16275260975873	1.03798972655052	0.858806141879041	1.09893854949482	1.08780407790757	0.958212706163578	1.08363485813292	1.05456316388821	0.985778514880751	1.00186248614353	1.0458904242478	1.07173991873899	0.888705984800694	0.908005935608369	0.923023934700504	1.15669648124332	0.941316949061485	0.969513161789578	0.957587083668543	0.9992844026228	1.00556934487967	0.906272341953385	0.85998036097479	1.02306033262975	1.11006910994743	0.846639488436578	0.85472880015669	1.03561925515861	0.957574542043164	0.848761526695814	0.953088149763097	0.822956737923296	0.844041752187891	0.995064863111475	1.01340707561128	1.01346319255853	0.984664348118319	1.12999230268791	0.952913263612514	0.883681361735476	0.994796166247774	0.801489617076347	1.05830627298885	1.20175245912368	1.04096940386568	0.958730690412102	1	1.09619364100086	0.828590555935761	0.96840147318377	1.04404615891712	1.05743022793221	1.04406167413238	1.17422733350862	0.916687085370637	1.0191151543691	1.0105894429527	1.07281047503796	1.00508932559122	0.897560767157482	1.06330004581234	1.05534292152405	0.953902144600366	1.02080238781252	0.940401605395257	0.973828208239912	1.02714242810508	0.981843729114258	1.12480465861412	1.04501019434796	1.01242768302451	0.970301772528292	1.0535555943952	1.07071819002002	0.968470921612959	0.906123080414172	0.93120493597969	1.03933416676053	0.796527704532404	1.04239555281603	1.02143072301927	0.910772731824025	1.05172386764999	0.963476644931586	0.853955581511655	0.936834375247157	0.994259919746566	0.980608301876304	1.04215882664253	1.22992859075749	0.926174824312954	0.973515369001729	1.01156400723498	0.93569959128558	1.01033296997983	1.03079952543716	0.790042444990099	0.927611183808376	1.12479948277868	0.943091957337082	0.818475396431359	0.922000133458614	0.956594401040674	1.01296829210803	0.91247676869741	0.983169777286944	1.13837750295592	0.936962814828084	1.11443264187141	0.915535134788036	0.920211666547553	1.04605422338222	0.84374405769706
chr1:205356038:205358039:-:KLHDC8A,KLHDC8A,KLHDC8A,KLHDC8A;NM_001271863.2,NM_001271864.2,NM_001271865.2,XM_024448121.2;mRNA,mRNA,mRNA,mRNA:tss_coverage	1.05701289720494	0.975875776246551	0.967822989814741	1.19450579263593	1.1025701725765	0.98982243226401	1.00497637829195	0.922540680074467	0.914006096492129	0.802741451095092	1.19008571550936	1.15336746759333	1.08499518823601	0.784969687740952	1.18967370193763	1.16931471348666	0.955147772065362	0.896493104516126	1.01965785194101	0.972304597488584	1.14887966597674	0.936975517489179	0.88919949902866	0.888547057952686	0.888097979374365	0.991698062332986	1.19388012910563	0.860643550318398	1.04341174982604	0.88906146588523	0.85596376705429	0.949271571960125	1.18008263702491	0.980559152754361	0.956337465736013	1.03031166750181	1.03706470918229	0.89251326828775	1.07427952763177	0.993001236535167	0.985122542376368	1.01926691195787	0.969574158710173	0.972094934625125	1.00305046898249	1.08393651228458	0.965887633546055	1.21057714846804	1.01480771556283	1.01514870900865	1.14816510357409	0.877171912449909	0.890679764768522	1.06894361450016	1.01297120514445	0.964233866647653	1.05255101776758	0.980665004997215	0.981903266293468	0.842540247381089	1.11125210229053	0.892368039493258	0.869458845641288	1	1.04322653746159	0.992328035319972	0.751786700899825	1.04017644664522	1.17477991774174	0.912202190672333	0.973955300064688	0.956141546042594	0.920564968049454	1.00217523719764	0.833519669561999	1.02093038100101	1.08367187746279	1.00252469450627	1.0822005407383	0.997346593786574	0.950326288443054	0.745650292029847	1.08142221555841	1.00490205559308	1.04178353000161	0.979659935212416	1.01844754226106	0.95046280621748	1.02318303048796	0.896143654559869	1.15083004580689	0.976954655791601	0.878065700081987	0.9370800745014	0.856739953679351	1.00504218229336	1.05632705999499	1.03755164033245	1.04021795240246	0.968469184805362	1.13855163493809	0.878347697626766	1.06653086626469	1.2618049323719	0.819912421622598	1.05402134457774	0.911548768933577	0.863084172737909	0.964199760406333	0.934857886339163	0.758045995318767	0.977439894189906	1.05187185995957	1.14990964474258	0.924426705846047	0.855778308383364	1.11362511581632	1.13580420795224	1.17686904458656	0.932897926559277	0.932620804741981	1.16253046470439	0.991110654502076	0.86476448751904
chr2:239400019:239402020:-:HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4;NM_001378414.1,NM_001378416.1,NM_006037.4,XM_011512222.4,XM_011512223.3,XM_011512226.3,XM_047446479.1,XM_047446480.1,XM_047446482.1,XM_047446490.1,XM_047446491.1,XM_047446492.1,XM_047446493.1,XM_047446494.1,XM_047446496.1,XM_047446498.1;mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	0.733427893295131	0.336181759472639	0.881017523897188	1.18342723512634	1.60799918000062	2.57864710356224	0.560283522701873	1.64480303899929	0.396415253472773	1.21057841904386	0.847138322557583	0.549068144278074	2.49527204608512	1.50128406904747	1.3220739820364	1.17209359948964	1.57469721550561	0.60085969726886	0.313656580203602	0.697426922142396	0.859142859647179	0.968707575782154	0.286562571597589	1.24478138783787	0.148200120751673	0.741878422184168	1.16337854760554	0.079563568803941	0.582898644459035	0.322187028149154	0.455386712546497	1.37693769710812	1.96686731959898	0.681821392118425	0.825425796811328	1.01943854609718	0.379125549891603	0.692984689264439	1.08363496930191	0.664580227443369	2.42936689903613	1.01345900061284	0.203592434921891	0.174961646138261	1.2352003554664	0.357725313907091	1.11165297245289	1.12322759069944	1.11990006573659	1.38061020432592	2.011079376391	1.23438194902725	1.07690267040708	0.562919827835867	2.28436686377529	0.984990067268311	1.74823877651931	0.394482072580687	2.69644114504117	0.123769990892017	1.34361398396083	0.471099278988808	0.727577332405476	0.924491494215974	1.19289861097346	1.76691928891868	0.732745677398484	0.468997637863674	2.61645040606533	1.11356063191484	0.684266989524351	1.97724192171155	0.775414664589943	1.16759680171619	0.278219009623621	2.48743633641004	1.21585317538062	1.13768339193558	1.72013281211309	1.84496243360881	1.38971401281343	0.487046063075586	0.716021295453877	0.653054420179844	1.2081944512222	3.39588736479117	2.74893979816913	0.905431091902352	0.833643521209196	0.823275339175103	1.57916383765593	0.677889172642808	1.15271307926093	0.365783272889404	0.97152892090301	2.47777199442719	1.25922690607321	0.472887713087385	0.414063838898933	0.397963091386614	0.352882723767056	0.638083338066479	1.05255637686605	1.47534356832895	0.839055047448603	3.10845514931939	0.724459079219715	0.752020751565775	2.39225941216648	0.67169612042679	0.480771476179423	0.776656983749772	0.892777116501952	0.99997132313987	1	0.713633242752245	1.10274876182346	1.21498456328228	2.15679504411037	0.471321861367614	0.576128340349537	3.60901907101162	0.824483437694071	0.675069389501253
chr7:2843307:2845308:-:GNA12,GNA12;NM_001293092.2,NM_007353.3;mRNA,mRNA:tss_score	0.141049561353944	1.08176239315962	0.708841548721405	1.60381094974037	0.792979732319132	1.42431139916926	0.554376136472951	2.16027401542562	0.565647939152583	0.921097256545631	1.31430326076447	0.411736703513003	1.27699193656994	1.33351714167289	2.27447308741597	0.672293806372524	0.596063926583613	1.41038302974385	0.102016949045247	1.26126097618611	1.3782843998765	0.956484449790148	0.602975822731253	0.404828795873754	1.12975783439976	0.882550371929862	0.945747131564372	0.311342187142767	1.25890846051603	1.35420095073285	0.419273432763661	0.705784113250839	1.52248053272639	1.67133378763689	0.833662611945095	0.996895185526637	0.729685044140427	1.92696909941189	0.863450661668923	1.11653176289361	0.951204512689107	1.36551554371419	0.816879108608512	1.06605572088443	0.899505623428976	1.39804771601681	1.07960064401538	0.587567014248412	0.963112716323158	1.09705630503219	1.36996937652706	0.53770988988597	1.64599756846956	1.44179500309491	0.752325110393848	0.997562607928854	1	0.763760135096444	1.31576139891831	0.463374714707228	0.901079013516338	1.57603090886719	0.943695062026274	0.952083801595788	1.0126158579913	1.81460738408674	0.63813093247189	0.552440374365218	1.27946035457721	0.758429739322957	1.459821178107	1.47365910567125	1.2534657376238	0.86868073404398	0.62853701437308	0.924196546647585	2.33433211985366	0.926694392023426	0.815764653037356	0.850241746007036	1.26590317887733	1.55001169532574	0.895869506934213	0.437548117643745	0.500104633094957	2.59725156378072	0.890294523905035	1.41318451600459	1.41810023338333	1.68011896538184	1.24123459302077	0.726828599569113	0.658431705105947	0.952976373182876	1.06358751457162	1.37850308768198	0.705027708479579	0.827412490345769	1.34105189558027	1.25171346313611	0.842968482926711	2.29660563163297	1.36567212992988	1.0812163840357	0.979004300479633	0.374134997641724	0.760436115200925	1.68122918805724	0.487912754919915	0.900332822782709	0.18797309830754	1.0227169258725	1.08496559443614	0.776873119402094	1.60703245099463	1.00927794893822	1.54916714982221	0.873995832518733	0.991140559547997	0.584768649810794	0.31661312246551	1.24647683416821	1.7369426009803	1.72273867636353
