ID	H3_221	H3_225	H3_227	H3_230	H3_237	H3_242	H3_245	H3_250	H3_251	H3_265	H3_269	H3_273	H3_275	H3_281	H3_286	H3_288	H3_292	H3_307	H3_308	H3_310	H3_314	H3_317	H3_323	H3_332	H3_335	H3_336	H3_339	H3_342	H3_347	H3_352	H4_171	H4_172	H4_173	H4_174	H4_178	H4_181	H4_182	H4_184	H4_185	H4_188	H4_191	H4_192	H4_195	H4_201	H4_204	H4_206	H4_211	H4_212	H4_213	H4_217	H4_224	H4_225	H4_226	H4_227	H4_230	H4_231	H4_236	H4_240	H4_245	H4_246	H4_249	H4_250	H4_251	H3_222	H3_223	H3_224	H3_226	H3_229	H3_231	H3_232	H3_233	H3_234	H3_235	H3_236	H3_238	H3_239	H3_240	H3_241	H3_243	H3_244	H3_246	H3_247	H3_248	H3_249	H3_252	H3_253	H3_254	H3_255	H3_256	H3_257	H3_258	H3_259	H3_261	H3_262	H3_263	H3_264	H3_266	H3_267	H3_268	H3_271	H3_272	H3_274	H3_276	H3_277	H3_278	H3_279	H3_280	H3_282	H3_283	H3_284	H3_285	H3_287	H3_289	H3_290	H3_291	H3_293	H3_301	H3_303	H3_320	H3_351	H4_177	H4_238
chr1:162630974:162632975:+:DDR2,DDR2;NM_001354982.2,XM_011509587.3;mRNA,mRNA:tss_coverage	0.908551611936807	0.928999704530147	0.9958613473213	0.866553883682475	0.964468236226035	1.0859046368452	0.965384265431863	0.982582012308378	1.03928734174497	1.02180294505418	0.96805331329226	0.916677183738082	0.95613958366096	0.920003184454641	0.988984481236289	0.933874629347634	0.931699615036075	1.16638295827652	1.02279316045702	0.959698518198212	0.88742149932889	0.925285540149087	0.930014000666419	1.25949876347118	1.02472779210749	0.913009980248183	1.18498939414681	1.11313840506895	1.08413978057145	1.04027520332342	1.06394694322502	1.00721400845674	1.09103789526039	1.11583717548833	0.962632816366039	0.944307527784188	1.01755603232395	0.988426975531211	1.06557841750273	0.958428043992604	1.05540955840223	1.018203365453	0.93643640508447	0.969218664073698	1.04754356880538	0.923965855817925	1.00006400755509	0.974201824943459	0.983226061126074	1.04852491266408	1.06884582629839	0.999206747261963	1.11587107866154	0.962968391231538	1.05660517161854	1.02983979627985	0.990883697733194	1.04503270588979	1.04607705276949	1.00210926678465	1.09526071198146	1.02843881846677	1.02132262586694	1.14055731260131	1.07900117041963	1.0723304230887	1.02675584508487	0.967604654327389	1.11289027926477	0.99838715022717	1.06918476554366	1.0416419274867	1.08783221105928	0.990659320033983	1.12832526073326	0.984824622614987	1.13856641800511	0.987070639575573	1.08041077536539	1.13093058661453	0.998110990212713	0.961245695806027	1.13569831072688	1.1097159190086	1.0300788446795	1.06824842876596	1.02626234005008	1.11973475207365	1.03743820347185	0.977490797849509	1.0871471341242	1.00076144175266	1.06215022800195	1.01504744311436	1.03029319164912	0.960617827002717	0.943347608360287	1.013872541627	0.960195497482233	0.964008439029557	0.994494938609987	0.990558517479224	1.06740182190492	1.00042811726857	1.07543602380673	1.04337291468472	1.06746549586088	0.963397185644475	1.08066970021979	1.08109822044831	1.21645383295433	0.976750795415438	1.01905126244506	0.945823680537092	0.956953274662007	0.993830136640329	0.923583613029988	1.04016946186378	1.01993141931114	0.985260598859845	0.881313882314939	1.07903874973003
chr11:72188914:72190915:+:FOLR1;NM_000802.3;mRNA:tss_coverage	0.882949422447581	0.853692336089941	0.952539856496854	0.943824319090981	0.913664778494471	1.03451380143429	0.906650448701217	1.00282545338943	0.886608055436035	1.03677559078738	1.08092619068982	0.789258184557528	0.889727845119223	0.929271180818191	0.953043838538913	1.00212695013572	0.903927036477895	1.55554367402009	1.0654263619296	0.972202499448889	0.965870579904237	0.929852826835946	1.09187749482117	1.51717969069763	0.874742143592228	1.03021024272123	1.44433046784251	1.28540607589908	1.25828182012017	0.98846879209456	1.0613095360323	1.15672065226295	1.35127154883834	1.14218735409818	1.08217525460398	1.09282626504383	1.02043298424629	1.25879599973664	1.18240729180464	1.14115733375465	1.10722767677777	1.09917259920897	0.944461204849131	0.933308086680987	1.14511000329523	1.08339021436523	1.10850641282792	1.11240445597873	0.832461238608077	1.18235898439306	1.2039347629647	1.16797553805658	1.19061453708259	1.17329627269251	1.28128198210835	1.2521127949412	0.976794082703877	1.26424518664597	1.12018486522541	1.221222366657	1.02406744573538	1.10593934550798	1.04671970989859	1.39615614427602	1.08003809600744	1.01275278807237	1.0227696402216	0.949202161743377	1.13312519577996	1.1245321876038	1.10347833736422	1.05674156583852	1.15997041485963	1.14746386723329	1.18855847506897	1.01074228790763	1.12902702856241	1.1465303307246	1.03978269707706	1.28155514529001	1.09196379928525	0.899574941325473	1.22462689387241	1.27505162555088	0.998147335661234	1.12832242410689	1.05953620123096	1.27562512327999	1.14900050154045	1.15020038761237	1.10638328458279	1.07297270970338	1.07409201323608	1.019463059214	1.07922622294136	0.992427637556592	1.05018299115498	1.11726512190605	0.952216609697453	0.991827681199903	1.00045734355385	1.25073094412968	1.19707200272456	1.21547867743815	1.1313136645301	1.18220054252054	1.12564570328243	0.993940457996285	1.13177215368791	1.1324932058332	1.32372566415689	0.980933981707852	1.08099131132369	0.989166161971756	1.04331901692661	1.11407482008468	1.13874731918249	0.974392071688047	1.20270701820132	1.02847333064464	0.743891989524797	1.20250327591116
chr22:39363146:39365147:+:SYNGR1;NM_145738.3;mRNA:tss_coverage	0.898808059313683	0.820311689076651	1.02930734335514	0.943323369417638	0.840449314454574	0.870791429949231	0.777961573236999	1.08474515169525	0.978708641542441	1.07300276649031	1.09031114790558	0.855482423006306	0.893334273368602	0.866736559626343	0.968151365348	0.982392683172166	0.763737698503303	1.57483081490313	0.948919889511353	0.838944502463867	0.926616729366465	0.962164392683417	1.04781898528453	1.50256996117894	0.895934225673658	1.07659315199778	1.28917059879546	1.24101370112749	1.22653191543549	0.981504547284137	1.12414494299158	1.25799733361874	1.19613134020668	0.948761273186305	1.15512890052966	1.09429706450951	1.05446350796346	1.31945706681148	1.16335087722507	1.01917772954441	1.03214888585667	1.05835565309591	0.913478804774724	1.03425467473533	1.20766917200636	1.13980342594902	1.03870411887438	1.06508224306287	0.850986443283994	1.12124808726665	1.2294591411391	1.18787888681209	1.09049421601638	1.17153607071069	1.16428014854812	0.987868094916838	0.952223763329416	1.23202898401603	1.07025184099933	1.1366936590389	1.05704971210212	1.09296714247721	1.07088814901933	1.39701647883864	1.08099036560158	0.965466683897908	1.03132395037154	0.873827956940026	1.17383935202917	1.01317897871761	0.928340153100736	0.976410905002544	1.16120774986589	1.16022163258875	1.09350328429169	0.975266390166977	1.21204540617721	1.09108072344781	0.959081670019413	1.25533895324228	1.01007438915195	0.868879447349093	1.26337851496761	1.18943053619846	1.06754229849836	1.11398232418968	1.14310052698658	1.28614444016338	1.01682763149329	1.03871983807582	1.08581753233671	1.11051265051536	0.998726059245607	0.961552885921693	1.09437773813038	1.07026432767399	1.09660453546745	1.11448703535879	0.928853480437309	1.03285929594986	0.990362212820836	1.17654620445931	1.24741613083023	1.12494799868598	1.13512035193869	1.08761342207341	1.21837791574583	0.933620023987142	1.21509884808769	1.20108340543196	1.25034294970806	1.08504404152167	1.00205791583963	0.980942134897854	0.947336421562718	1.06204103079611	1.13723599797369	0.974339202415025	1.23959606915429	1.11343984031735	0.801248825593436	1.21576504371452
chr5:176409822:176411823:-:CLTB,CLTB;NM_001364126.3,XM_047416698.1;mRNA,mRNA:tss_coverage	0.936624188002392	0.837542834621537	0.95701230411394	0.885608033155623	0.889426441425338	0.949811289565582	0.925199377102135	1.02394987493307	0.951370553016651	1.12414205076556	1.14411536092928	0.845609802007234	0.938131569690741	0.95366747871307	0.931288580602357	0.952306257319904	0.813749959731712	1.23935672723603	1.02868665429745	0.934678747419687	0.980023011948808	0.923811660114855	1.0191201862924	1.34026955653286	0.929016793322594	0.89094252405715	1.29159637266136	1.18459227686187	1.18739125094278	0.927711081223595	1.12061071382047	1.18338201535354	1.13665803503219	1.10545359832611	1.0803160197437	1.11061713663382	1.07323904586299	1.3257779913364	1.10901067869836	1.01825438521036	1.0225808061881	1.08851333370954	0.930318781083062	0.936840610772515	1.13779509779764	1.05142445369398	0.99535359025029	0.9956696139883	0.95972849708203	1.142416443485	1.17481194853293	1.08964331736324	1.21467285276359	1.11955119124374	1.18350592693203	1.10543255752112	0.982902248418641	1.02462393424001	1.16226392504684	1.08220511251158	1.07482903348493	1.00801852785722	0.969009827804372	1.2260413455794	1.05618719309075	1.03744987370984	1.05378053434689	0.85978682585488	1.09043236111924	1.00754091711415	0.999162852031944	1.00770186560832	1.05856252713935	1.06885615992269	1.04654388664377	0.972950367686365	1.12177528145392	1.02040157095196	1.00526648756678	1.16330161915608	0.996110240852509	1.03508481795191	1.09239782311081	1.00848444221461	0.947825778461487	1.1230831363443	0.999202686844178	1.09156817063457	0.993776941169196	1.09792680045669	1.08604825521876	1.0997081602288	0.945391517676065	0.925969515563605	1.05025200933079	0.988096883915317	1.04966217006616	1.04659632548489	1.0206805498722	0.993034314064122	1.01845442102753	1.03594035541404	1.17371292844487	1.13669179578501	1.11274412182233	1.04044110459016	1.0770377805927	1.04027832966807	1.06549571359719	1.11188143568108	1.24761579690795	0.959816186669385	1.0223065847626	0.992135890674596	1.00914575390666	0.987068485207609	0.965446978698417	0.948913253069564	1.04578260410618	1.06800446867577	0.79842936905169	1.17606698169176
chr3:121729951:121731952:-:GOLGB1;XM_047447991.1;mRNA:tss_coverage	1.04782319957188	1.14370158548648	1.07546134570289	1.02903575405755	1.04104465958026	1.13170334256224	1.03290071042491	1.01988099322024	0.842497255797044	0.984789974763227	0.91758229411305	1.05369884560244	0.969604623609832	1.10798587149359	1.03693932972598	0.997597619263996	1.12064068588182	0.672204856678393	0.998532773084771	1.02209296405096	1.02652696435941	1.02108064853109	0.987955312543169	0.798981501522891	1.01072035931971	0.991644045543589	0.878878369825762	0.786826596414331	0.832374971046548	1.08538206317833	0.943868592022779	0.856838517908326	0.940517683335401	0.861323543046902	0.945680610889859	1.0222754794188	0.984502247598166	0.809304391830119	0.967644133941465	0.856248843785806	1.08040326732207	1.05029594488151	0.985706460125456	0.94072391186522	0.954379873997014	0.977490306521278	0.980902762888152	0.957555617097953	1.08758581373982	0.922866183004175	0.83714211207398	0.886063415081479	0.785539557101909	0.879567499254058	0.895762056292944	0.860528145261626	0.989662063137897	0.990292973527604	0.849499966632866	0.838269803874123	0.874979874357598	0.98676761331025	0.964989655708544	0.812964811862105	0.88541811802702	0.980077641636003	0.940108254817108	1.00177121297524	0.920220377196893	0.903079258772649	0.958039901888711	1.02822573541992	0.909691350906894	0.954090282382212	0.886249415918977	1.039364645436	0.919882010710335	0.913341162874663	0.913491171861849	0.84679344224036	1.05503961584964	1.01036524882506	0.823516650984543	0.968623909554015	0.986286605838682	0.973506340856819	0.938055620553166	0.841170180445937	0.877629366397696	0.950262992103386	0.964010064644296	0.908922731216201	0.962126549142679	1.04317442467225	1.00134515370226	1.00724268751345	0.905755480678758	0.900043093804299	1.01197569422232	0.963597353658014	0.986088222349992	0.876478214562954	1.00189322353405	0.8889101225139	0.88597338638087	0.873226817101273	0.843339774864063	0.97252122938628	0.956607371119275	0.87272218881947	0.850771777034568	1.0178390004988	0.984442264933146	0.952074466113572	0.976031497953068	0.922407317468279	0.973747266117549	1.02398054135114	0.908905568128325	1.02188643854464	1.03983556621815	0.936731534940963
chr1:212564406:212566407:+:ATF3;NM_001030287.4;mRNA:tss_coverage	0.961238335059348	1.03207145010141	0.986040810482579	1.01230725033281	0.968090451393535	1.06157668036603	1.07269714368908	0.985577992203898	1.00995838832683	1.08457334600403	0.993317179037456	0.991913514217736	1.00767230594449	0.867022187086591	1.04345023200578	1.04011485482953	0.881416511278979	1.24433883085162	1.04689021563165	0.897291073030113	0.949828320819391	0.959066205617539	1.03923169981696	1.33496002480399	0.992442314243656	0.938913835277855	1.28545249062235	1.15548322194134	1.18404612813988	1.02055892337138	1.0151543153752	1.06340251564335	1.1277997267252	1.06310515415384	1.0224376780657	1.05550194708299	1.03179111922024	1.11760532009864	1.0533419673147	0.965935534854869	1.01596952629144	1.05022458912872	1.0318451541029	0.955103187830255	1.22573655515216	0.943301043604539	0.967113692647967	1.00714547767949	0.938755998759736	1.1086571059535	1.17802969090422	1.11581707878302	1.1803440571401	1.18417562017651	1.15566664728557	1.14081951538328	0.959923532739104	1.164452207887	1.0566940459882	1.06813140267768	1.18075011012454	1.06294073406241	1.05592220315753	1.25663260147942	1.06925832504435	1.10697093089204	1.08473964704683	0.913663054737545	1.22499251678474	1.08165744788621	1.02696780979949	1.08817307993715	1.0402586849806	1.15416616507015	1.04891165034699	1.01744868408847	1.08675732863843	1.03675762597478	1.04629089812222	1.12724811907472	1.09432838181412	0.938997391427514	1.09729399925226	0.956243455206712	0.926881025723066	0.979247007145987	1.03032776172051	1.18008403175034	1.01305326313709	1.09141860791089	0.950940652234923	1.00558281233072	1.00841933385044	1.0528990064003	1.01869792959807	0.982128846435961	1.09842602566658	1.05626637151488	0.986690539505444	1.04565563885551	0.999605010077344	1.05704868268994	1.01557843847103	1.12546751225713	1.07875611638923	1.09329827236705	1.11592638011376	1.03447184964589	1.04914838612494	1.0612061400497	1.09864866618287	0.951052966965918	0.999240493606286	1.00663925477779	1.07587280400412	1.0087593318002	0.951648216726414	0.994078186580433	1.07965253960178	0.944482516984656	0.915358188617243	1.14101806354082
chr3:24483094:24485095:-:THRB,THRB;XM_047448797.1,XM_047448816.1;mRNA,mRNA:tss_coverage	1.10026414373067	1.16639139197841	1.10161695352679	1.08338792221161	1.19276012643196	1.13175271130509	1.11205692184149	1.00786985476315	1.02336401736266	0.969907781630273	0.971820631898613	1.16840102284697	1.11277928978276	1.07583204109199	1.02800096668897	1.11647727223101	1.05852358735066	0.682199119785239	0.988486532577669	1.0283144747438	1.09314224801987	1.12631384681208	0.981632902439666	0.722487695019748	0.936783315225793	0.825549592882718	0.668818045478598	0.781897486417995	0.727433606146207	1.01653039740038	0.929215761254651	0.980376033248415	0.918811309497266	0.88178562029648	0.868149218915926	0.886122681390331	0.971491056169825	0.864128936201508	0.986627724265224	0.80957566443852	0.941760995671512	0.937958993980185	1.09073579149078	1.01461498851452	0.853258805041748	0.951696247702506	0.918906218000848	0.976348929252905	1.08953053687037	0.875884321803618	0.922975573237104	0.888176345598171	0.946880218371059	0.851949282326364	0.835983609990056	0.932477739001282	0.991726898590199	0.805046645647815	0.977900286271723	0.801714161393216	0.882831339512384	0.936321811934717	1.07186308748353	0.768533471477496	0.860435868688826	0.992695333176895	1.03138521882369	1.05924347498412	0.940372017909828	1.02952680496322	1.00994032673561	1.1080228236862	0.882779627727915	0.930490880276127	0.903456417193916	1.04773842335178	1.01945890661137	0.964455898874756	1.08041828230677	0.944193087016249	1.00809640726533	1.06988748908086	0.879943275041125	0.903282546404344	1.05461501512119	0.898583025206149	1.09121771547262	0.793951336078985	0.856701514796961	0.956354068835857	0.940018790425349	0.930442554528919	1.0133925483513	1.06266706464993	0.975750682444518	0.910007260175583	1.02650461041853	0.998570466465882	1.07497874964148	1.07054421989017	1.05081929912458	0.915715352510485	0.904906963242275	0.862849092896956	0.919945989149555	0.910268592248991	0.891552486991079	0.948189374198715	1.07547788940811	0.914777842566407	0.830317284307097	0.929989260701019	0.895461547570604	0.922956115277378	1.06221400101457	0.93870282580332	0.953811553557879	0.954283769379509	0.910391821849834	0.919433065873947	1.25082280195617	0.7523241549502
chr15:51317496:51319497:-:CYP19A1;NM_001347249.2;mRNA:tss_coverage	0.999358246147578	0.957093544668416	0.919580264109181	0.94044210951254	0.964670900164859	1.04362701548112	0.933522247263676	0.981967121163404	0.97135912190708	1.01993840920928	1.02161061302366	0.898179282981778	1.01470380187716	0.927979761358182	0.9774864443309	0.965639123122129	0.885732546122717	1.29065028268177	1.02195885704296	0.877493073115448	0.935594762162991	1.01777045225121	0.973078352086507	1.2210639516927	0.846459288558761	0.993555142095975	1.25368437874655	1.14350636593078	1.14768088015176	1.04671021646605	1.07271360777581	1.0908722468803	1.01247005204621	1.00854624126711	1.066444202281	1.10106249436175	0.972627313089553	1.20366154960285	1.04669453870462	0.994591141111058	1.06223409426335	1.03632733887643	0.980533590879408	1.03256333479481	1.06827385464506	1.0515143431619	1.04876036610302	1.1097214526754	0.988386307077752	1.11031648430509	1.17451756601656	1.04265430422145	1.062920117171	1.01346091495878	1.15508642395743	0.984235247605815	1.03311005568854	1.1401813682161	1.09529806188419	1.04477083721954	1.06270274722643	1.09845499192233	0.959643197383062	1.10260920691015	1.04137786389134	0.951780713121508	1.11645667652837	0.961205105381123	1.09263777427115	1.00675437879687	0.989098145236998	1.01259119022898	1.03775053012947	1.11995104316282	1.01308997932031	1.05338170805504	1.08203729971511	1.06750972689397	1.03768916426227	1.14669347060873	1.0477202758723	0.981530425923911	1.03769217295547	1.11854736143912	0.98723776744025	1.10468158752125	1.11825107299359	1.10969685462561	1.06808178308024	1.09524177856884	1.05663370890632	1.09185922227056	1.02182803790576	1.01065632665289	0.996900151894545	1.0575196896651	1.11232001894583	1.05099521894103	0.940751500196688	0.961906589924195	0.99839500911281	1.11243850813302	1.12388128254227	1.14389355891059	1.06485741729189	1.02325550107673	1.05022707288677	0.966953398937559	1.01156706976564	1.0330553788023	1.16029834674647	0.972084146793491	0.949006946707202	0.970757020696379	1.07364427380332	1.00676412784609	0.923281573835599	0.936217534361698	1.12715746111142	0.996413673961473	0.817478827049604	1.04744478763788
chr17:34284741:34286742:+:CCL11;NM_002986.3;mRNA:tss_coverage	0.957925909648529	1.03026917367534	0.978938714908834	0.999165541997402	0.945951576139997	0.939539597907273	0.931750105474092	0.980021082203596	0.970441018794192	1.12115783638045	0.978337231197366	0.972389521114522	0.920051129625858	0.983833170209148	0.993325727876677	1.03054611395023	0.871877520621392	1.15526432597008	1.03809895323142	0.871307735612821	1.05386078413761	0.931635769819947	0.99573867377297	1.21631531482071	0.926486854321112	1.00817346303663	1.15855596041068	1.13693506618281	1.11440112882005	1.00789022974646	1.06636207814589	1.11750702886291	1.06646679150352	1.12099504464368	1.008735259809	1.06233692902367	0.999519119529846	1.1442795839909	1.0077998986588	1.08849168637154	1.02238282700903	1.03636733638346	1.02480475664921	1.0252718235761	1.13354752080511	0.978207384178351	1.05296711555629	1.05538968075054	0.936368038545533	1.03870556116287	1.14651254085569	1.151248097298	1.11594097349726	1.0279804179183	1.15460223561978	1.08385565525712	1.01999969260333	1.05401538641395	1.09011922087488	1.02897376538438	1.00402845036441	1.07610927234854	1.07617244200517	1.19425262298722	1.07707731502477	1.059117934226	1.07255184834011	0.913511262550725	0.983588471620744	1.04333881830695	1.03082569794061	1.05416719111653	1.03426778053797	1.08527041191929	1.1136739513026	1.08295607602846	0.981524140167727	0.989281315577192	1.06220508418242	1.09062770481726	0.981621492121626	0.996774772730555	1.06860966439871	1.06708106400956	1.0388989100705	1.03770327278386	1.1031276458058	1.15448254227811	1.13295365980498	1.06919270963858	1.0907431421552	1.07512473883559	1.0647557876985	1.04538691272462	1.01382635752248	1.00703192934783	1.11759848145843	1.02828985338198	0.97282518294181	1.04893578470661	1.00505412050368	1.11408277407934	1.05867332223026	1.078965049027	1.09753979983949	1.05707167914762	1.16290256392217	0.991721323897908	1.02456916610103	1.06652845677149	1.16316567769856	0.983048696122902	1.03038113907704	1.03744082726668	1.01400814519966	1.01023397849413	1.00790128011512	0.967638717985162	1.0631881636779	1.09207949245845	0.938540037761258	1.12058117483974
chr1:205356038:205358039:-:KLHDC8A,KLHDC8A,KLHDC8A,KLHDC8A;NM_001271863.2,NM_001271864.2,NM_001271865.2,XM_024448121.2;mRNA,mRNA,mRNA,mRNA:tss_coverage	0.936519433225195	0.883606685493401	1.00913107444396	0.918673346108585	0.934327150960026	0.906500705584801	0.9157998707306	0.986019565025901	0.936579139020907	1.00365001529022	1.03759303224092	0.945571678662625	0.830870871479091	0.93602058666768	1.01813282269262	0.966387955808774	0.881563224194764	1.33955803267978	1.09265687083926	1.00282594289522	0.936627863001347	1.02930868744271	1.0265630352965	1.32104455616487	0.988784554314519	1.02925562303679	1.12180460209877	1.15099728089559	1.18332000960783	1.03195163548707	1.16165198335302	1.02759530976158	1.12193926327315	1.01933371018784	1.06778109539504	1.02051596718319	1.00305948832613	1.11818689552219	1.03178855432869	1.02753163970594	1.08637988039394	1.05426190911316	1.00516072213379	0.968551455194248	1.1763779527963	1.1086803977499	0.948625745307643	0.980336607637635	0.964188279936835	1.09747423813864	1.07365336621804	1.16923899029299	1.1222464833741	1.06362586594317	1.14707330110166	1.1011918847452	1.01802959795456	1.08950913312065	1.08343683789052	1.06699622460078	1.10476684315239	1.15714960620482	1.0972983535578	1.15208369818694	1.01208107611423	1.12239822346592	1.01325493846821	0.982605448948087	1.12657141612124	1.0348504103722	1.02887933527811	1.01942120013656	1.0635925360582	1.06487006667035	0.971455265795859	1.09844319086351	1.14840874958856	1.01828245721176	1.0021962562907	1.17210883064273	1.0380723202072	0.946669403899835	1.15064156450082	1.15006789859524	0.995758338906168	1.09644700175615	1.01216496306523	1.12871576023793	1.13924884962787	1.09267042808948	1.10196585953205	0.999205667892775	1.02396066428022	0.99150856947305	1.07431877796524	0.99508731442117	1.04947409956578	1.05382350624853	0.998061721018149	0.95703432128092	0.893981821495136	1.06224998663457	1.1594405037145	1.03277030258224	1.09416944831959	1.00405392228822	1.12010524927029	1.01375504336302	1.06786314656893	1.01338355548587	1.21128067269414	0.963824111032956	0.977577228621337	1.03997234602813	0.979627795864489	0.981738687945806	1.04016474379394	1.0509593448574	1.11704607351791	0.97890387593129	0.915623158322914	1.07768556651806
chr2:239400019:239402020:-:HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4;NM_001378414.1,NM_001378416.1,NM_006037.4,XM_011512222.4,XM_011512223.3,XM_011512226.3,XM_047446479.1,XM_047446480.1,XM_047446482.1,XM_047446490.1,XM_047446491.1,XM_047446492.1,XM_047446493.1,XM_047446494.1,XM_047446496.1,XM_047446498.1;mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	1.88126065919066	1.53617457884703	1.28634738522672	0.733860485728213	0.587246877052667	0.669121881641595	1.76899003046439	2.42172140577057	1.008980402889	3.3163416372206	1.35968031560386	1.13995012623024	1.42205004869183	0.868654342154781	1.20838485960221	1.3627204041125	0.849205321192786	1.11756297800935	1.58283805837998	1.49769332185485	0.977363462850897	0.989021191065806	1.17276073354269	0.585941999999691	0.958585105377397	0.865204648243789	0.951343154842605	1.44218613944905	0.759123382227234	0.831270738237097	0.362673868898643	0.493047426167743	0.300443896725663	0.246473127178483	0.379319855499163	0.388970322555081	0.781959464235003	0.400643149178891	0.915465836664926	1.39284748197927	0.664257103205683	1.55849914849086	0.299114959378424	0.358966998929618	0.724542441058498	0.287462401419969	0.396732860216522	0.706928231689834	1.54120436269399	0.383675877731472	0.133683965036549	0.667473129406833	0.107447678622044	0.454699830400346	0.945626300639658	0.958220881296148	0.153246845040766	0.675064027019392	0.278291123421641	0.928861925596864	0.256182663550146	0.328681070457731	0.492213840583383	1.46986577852716	0.694770014764045	0.892656851242249	1.46866381188514	1.13979397718314	1.25087645125764	1.64385170621118	1.09298588089128	1.22490802996975	0.746587228176153	1.03557008173425	2.33101753191723	0.283383662854613	1.32710904791666	0.938429347366668	1.25096755019573	2.09975675526198	0.864858903136571	0.464613751570475	1.09303785985293	0.924647803415007	1.92348010642768	1.04830554980628	1.14345966151637	0.937859629737376	1.39362068355014	1.23072324741009	0.450678810813982	0.530920464012243	1.12959226032584	1.57865085490422	2.23989461297136	1.01323350884358	1.37455244545636	0.72219730279076	1.48652813382445	0.25995007856464	0.930076138043219	1.48751899296081	1.21662554992776	0.927888035682596	1.32950526075401	0.875543357195964	1.57633907981956	0.936172325684885	1.09190105877631	0.643484410119634	1.04875029763346	1.96063778863994	1.40343046500504	1.05093171400745	0.682440856599146	0.487724787597481	0.943962968551122	1.39839545433273	1.29681071466513	0.853499894475395	0.18258708267418	0.838990473084853
chr7:2843307:2845308:-:GNA12,GNA12;NM_001293092.2,NM_007353.3;mRNA,mRNA:tss_score	0.480175055754508	0.492304597432654	1.76860374341618	1.05121499777297	0.36824168992081	0.379276785724816	0.718359644738931	1.03693254383133	2.28848678332468	1.44557363253615	0.916445899872129	0.889969817499409	0.892105578515279	1.25745082957394	0.803190539947533	1.25542475621047	1.27043514622514	1.1887671113706	1.73635653906134	1.0375059979362	0.794359207102966	1.22500417778885	0.95593361490994	0.804656009238803	1.8745076681242	1.02097048162649	1.14712046229666	0.724222618304831	1.1441592269713	1.07845598229071	0.436547770223392	0.423529855983689	0.518229116697109	0.521616785108419	0.831861316492641	0.346392258506941	1.21731845217063	0.502111358679699	0.718240383956542	1.05570857191828	0.5626277500504	0.670852461285819	0.487489616236908	0.457694041060571	0.603444598426338	0.315999646555768	0.580026979176518	1.20623936112198	1.28662497367314	0.271757041715265	0.615976695865946	0.749310216819646	0.366604373398901	1.24791934990096	1.40585634529235	0.425260659495453	0.693823930887256	1.36267998565033	0.924984698467121	1.42571428681988	0.564596170603476	0.545762181492404	0.781547489738207	0.763192462051967	1.33457117222941	0.732955620864493	0.894597527745078	0.390208062901829	1.24524143204514	1.23491346851475	0.705530739470083	0.538601038382696	0.786358980901376	0.851537894673956	1.87656710592337	0.469967182246464	1.21725351448452	0.650168276895634	1.18223193204363	1.09062785102984	0.727287149304313	1.13668274256697	1.84242703503669	1.33986118742845	1.48694981993559	0.670079811774113	1.40330866284868	1.90631105440863	0.839295154256224	1.45284926176563	0.714889494542403	1.4111331736693	1.0212996527639	1.30115428917726	0.816847043240917	0.568591850360851	1.7510860307353	1.00730964475694	0.90633114240889	0.256990222733116	0.449580005014023	1.64012218648177	1.63863075240195	1.13605729993685	1.17047955043809	1.68558886038637	2.16874403472238	1.08440241145027	1.39671591737621	0.697384076999304	0.966700136405384	1.04008155547301	1.21555554284846	1.51234844095267	0.851313733354778	1.06513571947399	0.79972738941326	0.758555805757166	1.10124980031187	0.861137778916252	0.689072221217323	1.52804962538088
