ID	H4_161	H4_162	H4_163	H4_164	H4_165	H4_166	H4_167	H4_168	H4_169	H4_170	H4_171	H4_172	H4_173	H4_174	H4_175	H4_176	H4_177	H4_178	H4_179	H4_180	H4_181	H4_182	H4_183	H4_184	H4_185	H4_186	H4_187	H4_188	H4_189	H4_190	H4_191	H4_192	H4_193	H4_194	H4_195	H4_196	H4_197	H4_198	H4_199	H4_200	H4_201	H4_202	H4_203	H4_204	H4_205	H4_206	H4_207	H4_208	H4_209	H4_210	H4_211	H4_212	H4_213	H4_214	H4_215	H4_216	H4_217	H4_218	H4_219	H4_220	H4_221	H4_222	H4_223	H4_224	H4_225	H4_226	H4_227	H4_228	H4_229	H4_230	H4_231	H4_232	H4_233	H4_234	H4_235	H4_236	H4_237	H4_238	H4_239	H4_240	H4_241	H4_242	H4_243	H4_244	H4_245	H4_246	H4_247	H4_248	H4_249	H4_250	H4_251
chr1:162630974:162632975:+:DDR2,DDR2;NM_001354982.2,XM_011509587.3;mRNA,mRNA:tss_coverage	0.933041948722854	1.13209801588574	1.08801660565429	0.84938783249345	1.13336332855063	1.21721653236473	0.875480966528431	1.07731429305706	1.06112049590524	0.920693970530261	1.0858198753084	1.06405989088771	1.11111345566661	1.01819450029016	1.17214715674194	0.919917959882327	0.953435065864574	0.91718843899096	1.10581190742186	1.10287552702977	0.901627300807852	1.07408486660903	1.16408483500427	0.930779232446185	1.10537669013131	1.06230512113109	1.10672112678038	1.02409906491151	1.06514884800395	1.15354310995667	0.999771441704989	0.975137911810282	1.13409032831265	1.02196573908767	0.997853264948943	0.982844178460156	1.06227221789623	0.992442612405683	0.784229117339594	0.942268559834922	0.998659360461082	0.899105567137502	1.04615884432839	0.955188248357321	1.01062399111815	0.898688188359422	0.973775521609377	0.98492705410214	0.880131975624134	1.11070077968195	0.995052857289263	0.925831789511474	1.06686954240919	1.04567828732469	1.20628646249829	1.126361901858	1.19422544175091	1.00711165128136	0.970074033542874	1.05330960437732	1.07172213592506	1.06236310124286	1.07899811289741	0.883752722001896	1.03860262841661	1.07577622064248	1.06741822730402	1.16249606366776	1.06358729263465	1.10726349113153	0.974338123205258	1.05717426965205	0.905675677448479	0.893822518913136	1.06342190978095	1.02302185358226	0.983406796740535	0.957577188732246	0.989467948804799	1.07534623260885	0.934470630623954	1.00488754854373	1.16303022328792	1.10919637627103	0.914435325357896	1.12072690952698	1.09424694511404	1.14226358808933	1.17779427624053	1.05604087150784	0.968231919977873
chr11:72188914:72190915:+:FOLR1;NM_000802.3;mRNA:tss_coverage	0.984849909628998	1.42412377195282	1.22470186282849	0.971395551095389	1.05232964027539	1.37630640217166	0.977630099778439	1.07665517595788	1.00734171382106	0.951404006876729	1.14384194783445	1.13364324671394	1.25763665586168	1.15729699930346	1.08050287480213	0.861945230238565	0.623591103307421	1.22442862569886	1.11075607886048	1.29234501317704	0.98631127093031	1.07299531749336	1.05480122007794	1.10574139156441	1.14515047313489	0.986610170670511	1.27529374652427	1.11934348565617	0.994020889241475	1.27624327905252	0.984467874966094	1.12234294314344	1.11522969664315	0.971481779091812	0.735243880480912	0.893600974947838	1.11135182923848	1.17540402796049	0.947577387382613	0.95242192500571	0.857997632561002	1.17021567323035	0.914638530794565	1.03154568343588	1.1056877417933	0.977110582776432	0.928185256257424	1.12154473904696	1.09297811151235	1.03642712865747	1.03460647210926	1.08617653104576	0.828423575026377	1.11644114813219	0.97931002806701	1.11608518878053	1.10038840886847	1.32644787699516	0.992269428202596	1.01377645301713	0.999944728954423	1.10912783480879	1.14847878620432	1.06725145880915	1.22798101083964	1.07593739650961	1.19258246975078	1.01648992156049	1.08442594663861	1.35449585389821	1.16135740542358	1.14998260486819	0.856348157576533	0.848099120320693	1.12806083904316	0.886808389184258	1.00695137637663	1.13354210669993	1.15802160780625	1.21166175815924	1.11967005589453	1.06235213912058	0.85013590113242	1.1060208030859	1.04376560331271	1.33781672377426	0.896373458306453	1.13068849303119	0.905978128944409	1.09056728360492	1.0415785402536
chr22:39363146:39365147:+:SYNGR1;NM_145738.3;mRNA:tss_coverage	1.03714955173758	1.02886982244408	0.850489859998615	1.03719949802743	1.25088105536294	1.15742923172154	0.753369496342767	1.09632895187415	1.06130229534303	1.07276464242563	1.04538982108948	1.2653735003191	1.12784359904367	0.916272731513984	1.06369494646405	0.808256364919178	0.806697821525082	1.26198554055988	0.899544595578251	1.14325151480252	1.13395122954303	1.05960423528711	0.967451207447439	1.20781716339034	1.18833011326075	1.07559642023605	1.10626043722336	1.01155187432116	0.915781367773682	1.25744065466154	0.918360450644818	1.07478626938687	1.01899546678574	0.888173756336984	0.993237363767965	0.887836742510829	0.860904751144786	1.10991481882927	0.94376581696773	0.962968864514981	1.02032182443554	1.13241531654723	0.920610719983311	1.18293052844936	1.09377817116397	0.99871007957773	0.952154079102837	1.02884022555217	1.0236517661387	1.02008966507009	0.919759176028108	0.923064313310587	0.710664289609843	0.915019456805379	1.01920821607144	1.18184414270039	1.00252352069295	1.20264182891645	0.983167290216245	1.11715745127751	0.927220347762307	1.17558775449639	1.11387623889226	0.982368603795802	1.0922219182508	1.0558500889501	1.11255476197565	1.17940394802323	1.15099576669452	1.22848981869628	0.925751265201898	1.11163656677887	0.841496975336567	1.07148599279274	1.07151836202643	0.922937362778553	1.03883168277744	1.1203971217068	1.16477419476149	1.17735680328914	0.926536996507277	1.0272203810651	0.935740337781263	1.36828600904735	1.00748772037191	1.10442160016143	0.996532448332139	1.29255658598212	1.05032837150631	1.11419764692273	1.02169587847813
chr5:176409822:176411823:-:CLTB,CLTB;NM_001364126.3,XM_047416698.1;mRNA,mRNA:tss_coverage	1.06005284432683	1.24751460725015	1.20297629476936	0.964123800213842	1.24115198255405	1.16456567953339	0.893340592061634	1.06761464670795	0.979344758862127	1.11108269304927	1.17714911541793	1.22831509924041	1.22180897887487	1.20161388659398	0.819552813000419	0.89544024476072	0.767165856896281	1.01457479763902	1.08952557901754	1.30514724765411	1.2019561670721	1.08152573610627	0.974745241883551	1.22570673656224	1.103965153597	0.870445268178467	1.06212137936425	0.935218285419864	0.875711416150023	1.08937672573506	0.987142972309971	0.943715432595958	1.25077861262135	1.09731026243809	0.866629826124795	1.0957894319779	0.858807700797016	1.19458479108041	0.852280932204532	1.01028767719236	1.00083439909382	1.09766139433222	0.914265641747586	1.26598391876232	0.942932574028664	0.976045911144827	0.98750927806339	0.995652220030118	1.28417853166965	0.916646027915833	0.945740407885909	1.09045008760426	0.781025278148068	1.19894377941112	1.10244774709784	1.09287163233317	0.958207842889197	1.12295433263802	1.0503517079353	0.960360559439343	1.01363977884299	1.16451034738131	1.00935589478758	1.14196027539334	0.985024590952953	1.36409338818832	1.13851675674977	1.10215434839033	1.32790301148539	1.13646281372908	1.11627412025981	1.13405919602051	0.84323846445314	1.11512062817677	1.15552721592589	1.07620582515361	0.881079924078775	1.15470732116235	1.09993053764233	0.948728143471043	1.06367484102921	0.907142634215209	1.09512937354225	1.03318382784817	1.06068286745847	1.11517853605588	1.05351062401238	0.914880447701978	1.02920707388412	0.969491885518081	0.920295958673134
chr3:121729951:121731952:-:GOLGB1;XM_047447991.1;mRNA:tss_coverage	0.913350832240918	0.786448932784503	1.14364763329809	0.987304711507073	0.802969644926236	0.897564905351022	1.2455118411501	0.896426242216774	0.972582949964141	1.12988387730775	0.951030488511612	0.842951855886737	1.05215450607897	0.870058470713081	0.98988644684575	1.07190097636461	1.16986577249392	0.899550274700725	1.01603248179957	0.971472355441525	1.10894539966567	0.90955889274718	1.00365769528278	0.770241290655747	0.925326749259931	1.05670414566606	1.09296175516233	0.895661290445751	1.1287502602382	0.755840311573441	1.01870311413348	1.09883730495824	0.862268728783391	0.885564870491641	1.0427582549414	0.906806526310745	1.10783178460393	0.795323394552596	1.2096017700537	1.01921773706306	0.818705385600401	1.00736984822963	1.03192037751304	0.994791068628482	1.02574597470919	0.977634309575247	1.09979713878173	0.912120360070795	1.11275888083782	1.15225479732502	0.984590363816616	0.874149334770578	1.22513830470177	0.951703719186533	1.1363972283376	0.967049376376169	0.993356694132841	0.894887822439802	0.97877445785278	1.09897125699996	0.98557674957511	0.878655662499418	0.998240764938712	0.901558210713766	0.93706287581164	0.742354448829467	0.823459246127235	0.832343193454292	0.853775447010989	1.07656967378141	1.05716411442483	0.868030439924643	1.04432570528427	1.13925048287789	0.951059367173203	1.24272364524282	1.262163760479	1.11493127786871	1.09683081496446	0.974478864532148	0.949430078592525	1.10246292366596	1.09578665398194	0.83788471143823	0.897037344686312	0.824332532429095	1.09083453460352	0.851936464593379	0.964221440198868	1.01889763285105	1.12543977211584
chr1:212564406:212566407:+:ATF3;NM_001030287.4;mRNA:tss_coverage	1.05667881493107	1.08551544849515	1.13783315234327	1.00875707563362	1.16380367029195	0.955853386226766	0.737127148433437	0.871062727200149	0.982800655271028	1.06332847613547	1.06847456226735	1.0176750644601	1.19744489219263	1.04004023515915	0.958879481971249	0.934665876053857	0.893054539679621	0.983825785368621	1.08819300101311	1.1615072890448	1.02812865673233	0.921498649917363	0.960124931345416	1.09724321525421	1.04733641786106	1.01781637438443	1.12123773870761	0.866435006883174	0.924914363958139	1.12872337583841	1.07029856961142	1.11141007039018	1.19995229521683	1.08547881020171	0.991045369059756	0.935174961867953	0.937832352461846	1.20710003224511	0.875144411281032	1.12153514973363	0.994466254263639	1.12587924672195	1.02344343148246	1.25316280081039	1.22092445703636	1.00939210997289	1.02835137224372	1.08744309807985	0.945460452196949	0.970799490695465	0.921127677602037	0.907785925164974	0.793252352956441	1.071699542847	1.0693861669746	1.37524599870317	1.0393412660286	1.20911269680343	1.0032491853353	0.823756325661545	0.933729759369724	0.966052076958622	1.10876364082362	1.17676376924884	0.933388179980643	1.13059640537036	1.22116447089452	1.00102771389475	1.06639928220732	1.24450471287072	1.13529636382959	0.973001471025815	1.01484564084764	0.809816611143958	0.894574405475337	0.898407298636587	0.726159558344518	1.10104646500599	1.26627910097448	0.993938256100772	0.952095302828084	1.00761290536091	1.1755648607909	1.17194959572237	1.00632926242596	1.01982689034023	0.923460201714113	1.03916779599171	1.05795826311035	0.946050792018332	1.06330163659114
chr3:24483094:24485095:-:THRB,THRB;XM_047448797.1,XM_047448816.1;mRNA,mRNA:tss_coverage	1.16798622349537	0.827326173993626	0.947833409196078	1.08497056881575	0.773935320590485	0.811927519003403	1.22496758680283	1.03908790285108	1.17463273233893	0.974713807196013	0.903627516753002	1.04300365283735	1.05631613438747	0.87715744149827	1.06830808430186	1.00722759821909	1.45389152533851	1.00416290672131	0.930629146393612	0.816513918456578	0.957847611098552	0.96614179340045	1.14439191310845	0.817477210486768	1.03804829728791	1.17821651850665	0.855046262040144	0.709503544829665	0.945959636411642	0.839750335092238	1.05952495296188	0.904778618270896	0.832285055632865	0.902826012745802	1.05319951192666	0.904483261597526	0.994453712468007	0.948774117634218	1.13018306690395	1.04962190831051	1.01206598005619	0.799441617813254	0.921622896403953	1.00138336983731	0.897057568003598	0.933934004414506	1.21324899275023	0.969036601003449	1.00840136537153	1.27543120190424	1.06666096656947	1.03826003607222	1.09405934144997	0.83563446046838	0.978752720299899	1.08238075178563	0.952115568880812	1.01379338291606	1.05201017262551	0.933811451899342	0.895810165340848	0.883445673846252	0.852339274244984	1.11956355970195	0.890861441183307	0.952137174261058	0.907098365109876	0.857592690602258	1.05720285032311	0.867893864809949	1.07551941652274	0.811135428977734	1.26278557327756	1.10563812353113	0.914004000295629	0.826633750993174	0.852011477458413	0.809883664824836	0.997666927182147	0.853271065309439	0.907737857805225	1.02429022499561	0.913826060612976	0.855418500387898	0.967180038057993	0.75135707931084	0.936328280916852	0.965709442463387	0.948488973556147	0.933812131251688	1.1088810220324
chr15:51317496:51319497:-:CYP19A1;NM_001347249.2;mRNA:tss_coverage	1.03945583025897	1.08718790062165	0.968384314933	0.978789690041681	1.09815165986802	1.06475364262348	1.09915551846571	1.05109920682621	1.18176365396105	0.945717381418258	1.09689786800277	0.956335669919038	0.960776275083736	0.946697492247933	0.959849690191367	0.949497826347378	0.759082972378831	1.08851269394183	1.14126081687169	1.07047675622229	1.14536954587347	1.04872239614821	0.986393130351474	1.20247416961172	1.1308615938022	0.922441950950682	1.05333249628892	0.936158738961429	0.987980942284529	1.15613185931076	1.01733232533733	1.04433864240589	1.09310233853283	0.997643190549222	0.912562388381903	1.09626108337813	0.897357348903718	1.18441274085762	0.854580036251369	1.06378215950196	1.04250576179871	1.12489104844716	1.06930783034014	1.02673339512465	1.08025495944751	1.19259183599766	0.942235390633218	1.03295711459019	1.09569713915451	0.98168391770468	1.10099629520874	0.984385463871369	0.93448417504182	1.14207302170398	0.887972021831027	0.986627882684697	1.12664135677499	1.04017102678814	0.926965809431972	0.955494849389777	1.025545227101	1.06652565739363	1.08382652401126	1.22039657534208	1.08221888964599	1.15157896653714	0.925747421822603	1.23388524947674	0.954535040805631	1.04781964131777	0.890582893310906	1.02885119382451	0.860485968487223	0.979196582685557	0.84453051447324	1.06200877312603	0.909811891885129	0.963169142064804	1.10802310158379	1.17773261164265	1.11240723707423	1.05577617142084	1.10228293627058	1.10445229196123	1.16968531552372	1.03985153042973	0.801206808119915	0.920167003444491	1.05309067260007	1.06109051001594	0.937881533262207
chr17:34284741:34286742:+:CCL11;NM_002986.3;mRNA:tss_coverage	1.08443781161503	1.1255294058857	0.905419892383438	1.00541294465338	1.12730490723214	1.02967633948788	0.849736107731223	1.0081804153695	1.04888934389086	0.866106578388112	0.969165240417439	1.08376099278969	1.05669391812042	1.13783237434658	1.02651785807296	1.01299621807001	0.85718471991622	1.01177127333104	1.05774767820321	1.20114146939446	0.850942580979906	0.952170095484633	1.14589998735238	1.08396857741824	0.967087497195639	1.08833554704268	1.17588634274989	1.0991269372865	1.02415506703613	1.07700591796579	1.0656894627194	0.996327786014013	1.04633750565359	0.89023396812048	0.897154371356094	1.05321275277734	0.986274955055891	0.911473082150285	0.943027386484025	1.01367025176071	1.00942255530842	1.0979900823278	1.02893950267258	0.994481980314027	1.18256618575402	1.07810361079405	1.00286036975461	1.10143545843804	0.935320974368855	1.07762847685832	1.09863627803755	1.0696177900184	0.828526151802828	0.916400554348278	0.942136814596484	1.09329384763707	0.992195515681171	1.16997355021697	1.04151083090027	1.01625889172417	1.15421725298271	0.924472401619215	1.12111213563828	1.156682159281	1.1170463170403	0.98514670148722	0.99139010314905	1.15612078867122	1.15398310496757	1.18271683047611	1.09250080291926	1.08236221107963	1.03374303953104	1.02420311939583	1.12189594589399	1.00879456444457	0.695811189375061	1.05162951978643	1.03615695390305	1.03740206843611	1.15048756796734	1.00451894759691	0.997140424901201	0.9603735986193	1.00659316753607	0.942320398398587	1.00814025948695	0.925888761929344	0.999421591672025	0.94942038670306	0.985870774970141
chr1:205356038:205358039:-:KLHDC8A,KLHDC8A,KLHDC8A,KLHDC8A;NM_001271863.2,NM_001271864.2,NM_001271865.2,XM_024448121.2;mRNA,mRNA,mRNA,mRNA:tss_coverage	0.990047647123979	1.04818655596505	1.19760432635867	1.09920189578148	1.10129081966429	1.06622197913234	1.02782421440445	0.927548969639114	0.962819234877662	0.960296069569468	1.11078796425962	0.982649926011498	1.11571549762802	0.902701339539643	1.08584156601626	1.06932961505078	0.842299570918622	1.09127736655652	1.04153266803954	0.985468787986036	0.964601136961324	1.03478917672351	0.951575265789551	1.24236839246661	1.08587744943125	0.968471340231159	1.28927721299322	0.967009286872712	0.964005334445275	1.04224121068522	1.04533864098613	1.09748331728899	1.1092070648946	1.00584938288498	0.907511692118846	0.938239637518647	0.984966898634827	0.965405598444966	0.797291718478469	0.866416401414572	1.00860820126835	0.945627584532587	0.829299298290443	1.0656464600991	1.02894922253461	1.07680565055957	0.922316141694174	1.11723880298713	1.05635580703338	1.03207745945799	0.881874835568088	1.01123807874451	0.999494649624618	0.986105259967099	1.10397450648775	1.13537003670012	1.04461076578804	1.14358608220477	1.04495032152109	1.03289960443368	0.884618505550227	1.07826330474453	1.25656733613685	0.891188150198271	1.08835761947709	1.00399986959363	1.00142294899545	1.1160974100233	1.03538840458241	1.04152232389562	1.25999220803985	1.1475621271681	0.967494783599017	1.1037595643341	0.942775579293064	0.99415209289528	1.12824951192439	0.977830437895536	0.975870761674698	1.09102663952306	1.07460468141908	1.10939850431656	1.02489775336822	0.94908002866187	0.943450770607167	1.08290022777132	1.07664608683967	1.23638037423914	1.08435052431544	1.10627817210866	1.06488302736766
chr2:239400019:239402020:-:HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4;NM_001378414.1,NM_001378416.1,NM_006037.4,XM_011512222.4,XM_011512223.3,XM_011512226.3,XM_047446479.1,XM_047446480.1,XM_047446482.1,XM_047446490.1,XM_047446491.1,XM_047446492.1,XM_047446493.1,XM_047446494.1,XM_047446496.1,XM_047446498.1;mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	0.68693450831239	1.26137141433744	0.610548924388274	0.573853121117841	1.52481619551408	1.66149293341123	1.66543237991032	1.64267201004127	1.46897327079897	1.12421112071925	0	0	0.155638183420154	0.545004882941958	0.844695331236557	1.10013881873455	0.201725030105682	0.525710152972734	0.296849809336793	0.705364404540801	0	0.54479102689117	0.380609458287685	0.298408635634811	0.851320905228615	0	0.221163547281515	1.6404659580628	2.78697906491056	0.60327557642339	0.922408181206882	2.44848068591508	1.16535869904315	5.61414806918608	0.486235190733936	0	0.407149939062301	1.0888476152661	0.772306437704948	0.306707842616259	0.253133856768438	0.564215628211944	0.517046561936323	1.20879395921029	1.3760056078247	0	0.730644359180804	0.481638952176413	1.33088017891046	0.341231938437338	0	0.18265610002843	1.50397629795269	0.614074683912363	1.12927361574645	0.821830947713598	0.457309582295502	0.816290364678123	1.02618521728697	0.509652940786151	0.743807337039158	0.572377897586231	1.9612385050462	0	1.87255118554096	0	0.494676595176736	0.277817213302822	0.660659925952353	1.54790453101232	0	0	0.211298309188509	0.397608450401185	0.611806349938037	0	0	0.78060191972705	0.680210039018167	0	0.381226114576297	0.885364274523373	1.05020130643606	1.04697210165127	0.742128637297707	0.753266869109154	0.719734599784152	1.08971541141137	0	0.351223047296503	1.00887921739231
chr7:2843307:2845308:-:GNA12,GNA12;NM_001293092.2,NM_007353.3;mRNA,mRNA:tss_score	0.730572997306968	0.957323356539103	0.3451791313915	0.260729479753782	1.57193117331867	1.21201937343461	0.724551585000901	1.40174032121702	0.809702895795114	0.583819382004969	0.43563527348621	0.73747692775952	0.921933994985702	0.743486453880126	1.17855504986756	0.92897884987932	0.797955995363662	1.06697819204083	0.43963394932035	0.506700832432799	0.336107460316321	1.33686295908453	1.04593704606258	0.347596069445206	0.474878587563396	0.861148207538853	0.701251088074323	1.10782451035112	1.65142774679092	0.513226882248616	0.498529936055257	0.438359407314502	0.784625386676862	0.785951148600889	0.312814534537705	0.461209419856763	0.514299797391655	0.85055199167139	0.454530177531487	0.527183200240294	0.693959786907436	0.793308709340774	0.707336789020478	0.44020552525054	0.927066534284673	0.43694495967096	0.855440489144454	0.434004655482214	2.15041235490439	1.06109452315772	0.100571611675262	0.975306386668173	1.29572178254471	0.328049029970285	1.81285585427261	1.50457987360464	0.266039505798765	1.41621055183867	1.32389112050663	0.977690152152913	0.775509542085446	1.28652733379749	0.970319700608309	0.611379577386034	0.74033169583893	0.377137348559418	1.88543397361423	0.944396472430631	0.724416845918927	2.09642077625422	0.524669290685883	1.48335548071398	0.472537960324699	0.724732649709565	0.547097773928601	1.13688297286883	0.41882908155094	1.98321742753604	0.757286613120719	1.57413848210086	1.17113435523766	0.290542932453396	1.34353497224104	1.0072419526282	0.91857886891932	1.54582643145563	0.690031762753064	1.59642532685334	0.175980185596664	0.383571458880371	0.514788751215959
chr1:154219954:154221955:+:UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L;NM_001375612.1,NM_001375614.1,NM_001375615.1,NM_001375616.1,NM_001375617.1,NM_001375618.1,NM_001375620.1,NM_001375621.1,NM_001375623.1,NM_001375624.1,NM_001375625.1,NM_001375626.1,NM_001375627.1,NM_001375628.1,NM_001375629.1,NM_001375630.1,NM_014847.4,XM_017002972.3,XM_047435828.1,XM_047435844.1,XM_047435856.1,XM_047435859.1,XM_047435876.1,XM_047435898.1;mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	0.654120303480282	0.872032024373518	1.35535403818724	0.577071778280796	1.40070887116733	1.13764165448865	1.17832049154021	0.881466390601729	1.6119612073212	0.794244740836872	1.42819841217431	1.53359526343091	0.374015506177061	1.64914399288981	0.973658412813205	1.16953491637025	0.793960528091642	1.70889701558656	0.956127950180704	1.48040481064236	0.94543328804765	1.57380076210921	1.7599490570656	0.489213790408834	1.24600343645285	0.559425038597175	1.30549545389057	0.756070679592057	1.32484309414519	1.11801385307786	1.52215250178088	0.286395940084396	1.25719849699067	1.51588778532189	0.826967934605604	1.21543328624207	0.726010685550964	0.345181683595253	1.01539669148118	0.856845985952738	0.176405627252134	2.45777593809904	0.715977645063029	1.43110332565332	0.756256614989784	0.745289530161574	0.500608857614609	1.68979137607578	1.05704070703331	1.0669296891542	1.41144357314564	1.13734364096123	1.67112357444237	0.541746608384846	1.13270435797543	1.99008650406206	2.36316453950414	1.36437434569798	0.358536180285724	0.421889568946698	1.1689649637593	1.31033608079206	0.429420212856122	0.679553589541456	1.74185124388806	0.928030487220651	1.95017201545665	0.797600825606103	1.87439533281943	0.873187443831573	2.46252351369286	1.7343009372748	1.06856637229294	2.51707026685588	1.95430090210493	0.683830745881313	1.58298349157849	2.45578182301284	0.943190103381674	1.30069833734365	1.36705993278203	1.31569775712564	0.586164112912853	0.679990930461553	1.50953870085742	1.94289526449558	0.314168682286673	0.982087376134128	0.599458720041354	0.733695103313017	1.52514982099538
chr4:3765384:3767385:+:ADRA2C;NM_000683.4;mRNA:tss_score	1.13013234139205	1.1694827603342	0.793625567894731	0.867842744417173	1.02281354255252	0.868315354288985	0.772141731873169	0.785609645227102	1.28162496946093	1.04516111207967	0.566864193161955	0.980027395516439	0.735449394223245	0.491753049702941	1.06256134583857	0.59113012260755	0	0.437893117550554	0.800474672743329	0.11770085434229	0.413043255698702	0.924791201419605	0.811272406386391	0.709690803537497	0.690028564796745	0.301659059265165	0.368244097264098	0.945720356121333	0.533738750260973	0.46768472581787	0.365505153488799	1.00085429211327	0.421668909996921	0.0603295667615053	0.22091293619931	0.393748477148303	0.540841425089285	0.0977644808248916	0.548268304118453	0.59048854217787	0.746606326289034	0.781716997739519	0.419811752690997	1.42940629502422	0.726957225475051	0.437887543326006	0.43307256493563	0.888912214823727	0.571491616237338	1.0152025639594	0.693558004372299	0.878972078037845	1.2292778329416	0.104646277107412	1.02491596898765	0.445205520050662	0.498252947991483	0.57559950899867	0.792624106362987	0.818026795090182	0.790576394493112	0.785390332407441	0.674546567259898	0.822385420445422	0.54074288631546	0.645484695543481	0.383843990806631	0.597412174293635	0.579355934659871	0.950472971023932	0.234697411588928	0.577673079965103	0.882038164162635	0.264883138341481	0.544667632153378	0.498845672584644	0.741634561723151	0.440571929785216	0.751046001111061	0.650652469736763	0.792010068753973	0.535660911604355	0.509705332622332	0.951303284840441	0.380089717732509	1.13108705312931	0.494790070871964	1.18858879159178	0.600654385532215	0.516822632649002	0.964974350751818
chr19:40529490:40531491:+:SPTBN4;NM_025213.3;mRNA:tss_score	1.18862165150998	1.34224763703998	0.908644022638807	0.796448885536145	0.724743319826495	1.42499517773084	0.521510254498861	0.936412265167856	1.58181476225241	0.930663532781172	1.07996375685609	0.954572329747791	0.745881939262046	0.740597806017599	0.831133786500731	1.38317563522226	0.92714617897313	0.510718727760804	0.726296053396659	0.750866905775043	0.855753199754728	1.07283197580615	0.615495164620598	1.37266780876844	1.00363882684884	0.811804465138769	0.682872244749447	0.805617160383029	1.32571298699366	1.00306220381668	0.530722179561084	0.818230179350173	0.59109929895203	0.548837442954508	0.21953211526974	1.02183095924589	1.09646357085346	0.838921789646515	0.901847623316499	0.841035173344337	0.891336765543821	1.06896497302717	0.764287518969087	0.8822358013288	0.99202341783614	0.815615985102642	0.643300974337372	0.798034007090853	0.985136927626581	0.694037768582325	0.731412924275043	1.06018636393521	1.08353182131275	0.544687394734466	0.87978982797894	0.607812899713274	0.819648987198762	0.980462001490444	1.02595729870697	1.07662340675536	0.803537760958063	0.910186643445517	1.1168236073984	0.80079714822565	0.845985135327383	1.20290689711772	0.797458132119066	0.620844939606088	1.21849203324229	1.07584312005498	0.971660258308533	1.56270121332395	1.12837123333832	0.568159376515546	0.663971341008693	0.629588115692319	0.552182780545613	0.827856227872761	1.11541395528453	0.960707876734204	0.808562004332324	0.964696525391596	0.650685304553396	1.67225642925663	0.952589122552162	1.16607218148046	0.536719324802135	1.40094083724065	0.867082938868411	0.864270522950631	1.00741938050182
chr1:153957611:153959612:-:CRTC2,CRTC2,CRTC2,CRTC2,CRTC2;NM_181715.3,XM_005244946.2,XM_017000577.2,XM_047448820.1,XM_047448823.1;mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	1.04318698043064	1.19501577354985	1.69066513925836	1.02761323886898	0.730686387373816	1.33311528814898	0.959188232002069	1.22842217976395	0.517674737044847	0.937672590330596	0.902598358399456	1.22115344107062	1.41807581490457	1.53881689355751	0.883309696475359	0.933912411433297	1.15432170524277	1.61559122251903	1.2789792016532	0.784368635596624	1.5801375733098	1.0817458804896	0.746848369755849	0.893928271940119	1.29223850839539	1.01566628556983	1.44023746260339	0.767933435357888	1.18043283789095	0.758034923130735	0.785534532449936	0.305957696628885	1.16233248735835	0.786814031901477	1.1320014199313	1.01586876019263	1.8477448803612	0.775768198956546	0.72363153308686	1.60346616636401	0.532961433512144	1.25718821981798	0.950127955976265	0.833539414870731	0.922215426897372	0.838524653499952	0.991338267014207	1.13895320877794	1.68201752156577	1.06503660786766	1.10382535371907	0.897111917918494	0.876095447477966	0.458453816544447	0.68690958920299	1.28470607452957	0.854013880301914	1.09678014116168	0.783158851924832	0.42674745367	1.11093429926682	1.77399367201706	0.919111384100747	0.541924572912471	1.30044074433703	0.694252776185138	1.32794968903062	0.27734490344468	1.43992149361673	1.36302245361936	1.0460613918881	0.86837389970835	0.788626999017216	1.38741681810948	1.61673033695809	1.04439061323246	0.8657494333576	0.949893987926406	1.09174025582154	1.86433722208175	1.03055934339925	1.08216380261485	0.877062271362237	1.01152761007181	0.932925587091328	0.726467768263742	1.79283262022183	1.76765456668084	1.08770373368795	0.990315407425298	0.738307318384974
